canonical_service_name,original_service_name,service_code,group,category,type,source,file_path,zip_path,confidence,normalization_method,regions,main_resource_example,secondary_examples
s_IoT Greengrass_Connector_48.png,s_AWS IoT Greengrass_Connector_48.png,s_iotgreengrass_connector_48.png,IoT,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT-Greengrass_Connector_48.png,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT-Greengrass_Connector_48.png,1.0,icon_mapping,,,
IoT_Shadow_48.png,AWS IoT_Shadow_48.png,iot_shadow_48.png,IoT,,icon,icon_mapping,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Shadow_48.png,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Shadow_48.png,1.0,icon_mapping,,,
s_IoT_Shadow_48.png,s_AWS IoT_Shadow_48.png,s_iot_shadow_48.png,IoT,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_Shadow_48.png,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_Shadow_48.png,1.0,icon_mapping,,,
IoT_MQTT_Protocol_48.png,AWS IoT_MQTT_Protocol_48.png,iot_mqtt_protocol_48.png,IoT,,icon,icon_mapping,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_MQTT_Protocol_48.png,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_MQTT_Protocol_48.png,1.0,icon_mapping,,,
s_IoT_MQTT_Protocol_48.png,s_AWS IoT_MQTT_Protocol_48.png,s_iot_mqtt_protocol_48.png,IoT,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_MQTT_Protocol_48.png,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_MQTT_Protocol_48.png,1.0,icon_mapping,,,
IoT_Thing_Generic_48.svg,AWS IoT_Thing_Generic_48.svg,iot_thing_generic_48.svg,IoT,,icon,icon_mapping,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Generic_48.svg,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Generic_48.svg,1.0,icon_mapping,,,
s_IoT_Thing_Generic_48.svg,s_AWS IoT_Thing_Generic_48.svg,s_iot_thing_generic_48.svg,IoT,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_Thing_Generic_48.svg,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_Thing_Generic_48.svg,1.0,icon_mapping,,,
IoT_Device Gateway_48.svg,AWS IoT_Device Gateway_48.svg,iot_devicegateway_48.svg,IoT,,icon,icon_mapping,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Device-Gateway_48.svg,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Device-Gateway_48.svg,1.0,icon_mapping,,,
s_IoT_Device Gateway_48.svg,s_AWS IoT_Device Gateway_48.svg,s_iot_devicegateway_48.svg,IoT,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_Device-Gateway_48.svg,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_Device-Gateway_48.svg,1.0,icon_mapping,,,
IoT_Thing_Cart_48.svg,AWS IoT_Thing_Cart_48.svg,iot_thing_cart_48.svg,IoT,,icon,icon_mapping,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Cart_48.svg,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_Thing_Cart_48.svg,1.0,icon_mapping,,,
s_IoT_Thing_Cart_48.svg,s_AWS IoT_Thing_Cart_48.svg,s_iot_thing_cart_48.svg,IoT,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_Thing_Cart_48.svg,__MACOSX/Resource-Icons_02072025/Res_IoT/._Res_AWS-IoT_Thing_Cart_48.svg,1.0,icon_mapping,,,
Braket_Simulator 3_48.png,Amazon Braket_Simulator 3_48.png,braket_simulator3_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-3_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-3_48.png,1.0,icon_mapping,,,
s_Braket_Simulator 3_48.png,s_Amazon Braket_Simulator 3_48.png,s_braket_simulator3_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-3_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-3_48.png,1.0,icon_mapping,,,
Braket_Embedded Simulator_48.svg,Amazon Braket_Embedded Simulator_48.svg,braket_embeddedsimulator_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Embedded-Simulator_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Embedded-Simulator_48.svg,1.0,icon_mapping,,,
s_Braket_Embedded Simulator_48.svg,s_Amazon Braket_Embedded Simulator_48.svg,s_braket_embeddedsimulator_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Embedded-Simulator_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Embedded-Simulator_48.svg,1.0,icon_mapping,,,
Braket_Managed Simulator_48.png,Amazon Braket_Managed Simulator_48.png,braket_managedsimulator_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Managed-Simulator_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Managed-Simulator_48.png,1.0,icon_mapping,,,
s_Braket_Managed Simulator_48.png,s_Amazon Braket_Managed Simulator_48.png,s_braket_managedsimulator_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Managed-Simulator_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Managed-Simulator_48.png,1.0,icon_mapping,,,
Braket_Simulator 1_48.png,Amazon Braket_Simulator 1_48.png,braket_simulator1_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-1_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-1_48.png,1.0,icon_mapping,,,
s_Braket_Simulator 1_48.png,s_Amazon Braket_Simulator 1_48.png,s_braket_simulator1_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-1_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-1_48.png,1.0,icon_mapping,,,
Braket_Chip_48.png,Amazon Braket_Chip_48.png,braket_chip_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Chip_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Chip_48.png,1.0,icon_mapping,,,
s_Braket_Chip_48.png,s_Amazon Braket_Chip_48.png,s_braket_chip_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Chip_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Chip_48.png,1.0,icon_mapping,,,
Braket_Noise Simulator_48.png,Amazon Braket_Noise Simulator_48.png,braket_noisesimulator_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Noise-Simulator_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Noise-Simulator_48.png,1.0,icon_mapping,,,
s_Braket_Noise Simulator_48.png,s_Amazon Braket_Noise Simulator_48.png,s_braket_noisesimulator_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Noise-Simulator_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Noise-Simulator_48.png,1.0,icon_mapping,,,
Braket_Noise Simulator_48.svg,Amazon Braket_Noise Simulator_48.svg,braket_noisesimulator_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Noise-Simulator_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Noise-Simulator_48.svg,1.0,icon_mapping,,,
s_Braket_Noise Simulator_48.svg,s_Amazon Braket_Noise Simulator_48.svg,s_braket_noisesimulator_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Noise-Simulator_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Noise-Simulator_48.svg,1.0,icon_mapping,,,
Braket_Chip_48.svg,Amazon Braket_Chip_48.svg,braket_chip_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Chip_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Chip_48.svg,1.0,icon_mapping,,,
s_Braket_Chip_48.svg,s_Amazon Braket_Chip_48.svg,s_braket_chip_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Chip_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Chip_48.svg,1.0,icon_mapping,,,
Braket_Simulator 1_48.svg,Amazon Braket_Simulator 1_48.svg,braket_simulator1_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-1_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-1_48.svg,1.0,icon_mapping,,,
s_Braket_Simulator 1_48.svg,s_Amazon Braket_Simulator 1_48.svg,s_braket_simulator1_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-1_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-1_48.svg,1.0,icon_mapping,,,
Braket_Managed Simulator_48.svg,Amazon Braket_Managed Simulator_48.svg,braket_managedsimulator_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Managed-Simulator_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Managed-Simulator_48.svg,1.0,icon_mapping,,,
s_Braket_Managed Simulator_48.svg,s_Amazon Braket_Managed Simulator_48.svg,s_braket_managedsimulator_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Managed-Simulator_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Managed-Simulator_48.svg,1.0,icon_mapping,,,
Braket_Embedded Simulator_48.png,Amazon Braket_Embedded Simulator_48.png,braket_embeddedsimulator_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Embedded-Simulator_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Embedded-Simulator_48.png,1.0,icon_mapping,,,
s_Braket_Embedded Simulator_48.png,s_Amazon Braket_Embedded Simulator_48.png,s_braket_embeddedsimulator_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Embedded-Simulator_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Embedded-Simulator_48.png,1.0,icon_mapping,,,
Braket_Simulator 3_48.svg,Amazon Braket_Simulator 3_48.svg,braket_simulator3_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-3_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-3_48.svg,1.0,icon_mapping,,,
s_Braket_Simulator 3_48.svg,s_Amazon Braket_Simulator 3_48.svg,s_braket_simulator3_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-3_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-3_48.svg,1.0,icon_mapping,,,
Braket_Chandelier_48.svg,Amazon Braket_Chandelier_48.svg,braket_chandelier_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Chandelier_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Chandelier_48.svg,1.0,icon_mapping,,,
s_Braket_Chandelier_48.svg,s_Amazon Braket_Chandelier_48.svg,s_braket_chandelier_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Chandelier_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Chandelier_48.svg,1.0,icon_mapping,,,
Braket_Tensor Network_48.svg,Amazon Braket_Tensor Network_48.svg,braket_tensornetwork_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Tensor-Network_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Tensor-Network_48.svg,1.0,icon_mapping,,,
s_Braket_Tensor Network_48.svg,s_Amazon Braket_Tensor Network_48.svg,s_braket_tensornetwork_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Tensor-Network_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Tensor-Network_48.svg,1.0,icon_mapping,,,
Braket_Simulator 2_48.png,Amazon Braket_Simulator 2_48.png,braket_simulator2_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-2_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-2_48.png,1.0,icon_mapping,,,
s_Braket_Simulator 2_48.png,s_Amazon Braket_Simulator 2_48.png,s_braket_simulator2_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-2_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-2_48.png,1.0,icon_mapping,,,
Braket_Simulator_48.png,Amazon Braket_Simulator_48.png,braket_simulator_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator_48.png,1.0,icon_mapping,,,
s_Braket_Simulator_48.png,s_Amazon Braket_Simulator_48.png,s_braket_simulator_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator_48.png,1.0,icon_mapping,,,
Braket_State Vector_48.png,Amazon Braket_State Vector_48.png,braket_statevector_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_State-Vector_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_State-Vector_48.png,1.0,icon_mapping,,,
s_Braket_State Vector_48.png,s_Amazon Braket_State Vector_48.png,s_braket_statevector_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_State-Vector_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_State-Vector_48.png,1.0,icon_mapping,,,
Braket_Simulator 4_48.svg,Amazon Braket_Simulator 4_48.svg,braket_simulator4_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-4_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-4_48.svg,1.0,icon_mapping,,,
s_Braket_Simulator 4_48.svg,s_Amazon Braket_Simulator 4_48.svg,s_braket_simulator4_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-4_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-4_48.svg,1.0,icon_mapping,,,
Braket_QPU_48.png,Amazon Braket_QPU_48.png,braket_qpu_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_QPU_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_QPU_48.png,1.0,icon_mapping,,,
s_Braket_QPU_48.png,s_Amazon Braket_QPU_48.png,s_braket_qpu_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_QPU_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_QPU_48.png,1.0,icon_mapping,,,
Braket_QPU_48.svg,Amazon Braket_QPU_48.svg,braket_qpu_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_QPU_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_QPU_48.svg,1.0,icon_mapping,,,
s_Braket_QPU_48.svg,s_Amazon Braket_QPU_48.svg,s_braket_qpu_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_QPU_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_QPU_48.svg,1.0,icon_mapping,,,
Braket_Simulator 4_48.png,Amazon Braket_Simulator 4_48.png,braket_simulator4_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-4_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-4_48.png,1.0,icon_mapping,,,
s_Braket_Simulator 4_48.png,s_Amazon Braket_Simulator 4_48.png,s_braket_simulator4_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-4_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-4_48.png,1.0,icon_mapping,,,
Braket_State Vector_48.svg,Amazon Braket_State Vector_48.svg,braket_statevector_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_State-Vector_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_State-Vector_48.svg,1.0,icon_mapping,,,
s_Braket_State Vector_48.svg,s_Amazon Braket_State Vector_48.svg,s_braket_statevector_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_State-Vector_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_State-Vector_48.svg,1.0,icon_mapping,,,
Braket_Simulator_48.svg,Amazon Braket_Simulator_48.svg,braket_simulator_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator_48.svg,1.0,icon_mapping,,,
s_Braket_Simulator_48.svg,s_Amazon Braket_Simulator_48.svg,s_braket_simulator_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator_48.svg,1.0,icon_mapping,,,
Braket_Simulator 2_48.svg,Amazon Braket_Simulator 2_48.svg,braket_simulator2_48.svg,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-2_48.svg,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-2_48.svg,1.0,icon_mapping,,,
s_Braket_Simulator 2_48.svg,s_Amazon Braket_Simulator 2_48.svg,s_braket_simulator2_48.svg,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-2_48.svg,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Simulator-2_48.svg,1.0,icon_mapping,,,
Braket_Tensor Network_48.png,Amazon Braket_Tensor Network_48.png,braket_tensornetwork_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Tensor-Network_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Tensor-Network_48.png,1.0,icon_mapping,,,
s_Braket_Tensor Network_48.png,s_Amazon Braket_Tensor Network_48.png,s_braket_tensornetwork_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Tensor-Network_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Tensor-Network_48.png,1.0,icon_mapping,,,
Braket_Chandelier_48.png,Amazon Braket_Chandelier_48.png,braket_chandelier_48.png,Quantum Technologies,,icon,icon_mapping,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Chandelier_48.png,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Chandelier_48.png,1.0,icon_mapping,,,
s_Braket_Chandelier_48.png,s_Amazon Braket_Chandelier_48.png,s_braket_chandelier_48.png,Quantum Technologies,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Chandelier_48.png,__MACOSX/Resource-Icons_02072025/Res_Quantum-Technologies/._Res_Amazon-Braket_Chandelier_48.png,1.0,icon_mapping,,,
OpenSearch Service_Observability_48.svg,Amazon OpenSearch Service_Observability_48.svg,opensearchservice_observability_48.svg,Analytics,,icon,icon_mapping,Resource-Icons_02072025/Res_Analytics/Res_Amazon-OpenSearch-Service_Observability_48.svg,Resource-Icons_02072025/Res_Analytics/Res_Amazon-OpenSearch-Service_Observability_48.svg,1.0,icon_mapping,,,
s_OpenSearch Service_Observability_48.svg,s_Amazon OpenSearch Service_Observability_48.svg,s_opensearchservice_observability_48.svg,Analytics,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_Amazon-OpenSearch-Service_Observability_48.svg,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_Amazon-OpenSearch-Service_Observability_48.svg,1.0,icon_mapping,,,
Redshift_RA3_48.svg,Amazon Redshift_RA3_48.svg,redshift_ra3_48.svg,Analytics,,icon,icon_mapping,Resource-Icons_02072025/Res_Analytics/Res_Amazon-Redshift_RA3_48.svg,Resource-Icons_02072025/Res_Analytics/Res_Amazon-Redshift_RA3_48.svg,1.0,icon_mapping,,,
s_Redshift_RA3_48.svg,s_Amazon Redshift_RA3_48.svg,s_redshift_ra3_48.svg,Analytics,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_Amazon-Redshift_RA3_48.svg,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_Amazon-Redshift_RA3_48.svg,1.0,icon_mapping,,,
OpenSearch Service_UltraWarm Node_48.png,Amazon OpenSearch Service_UltraWarm Node_48.png,opensearchservice_ultrawarmnode_48.png,Analytics,,icon,icon_mapping,Resource-Icons_02072025/Res_Analytics/Res_Amazon-OpenSearch-Service_UltraWarm-Node_48.png,Resource-Icons_02072025/Res_Analytics/Res_Amazon-OpenSearch-Service_UltraWarm-Node_48.png,1.0,icon_mapping,,,
s_OpenSearch Service_UltraWarm Node_48.png,s_Amazon OpenSearch Service_UltraWarm Node_48.png,s_opensearchservice_ultrawarmnode_48.png,Analytics,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_Amazon-OpenSearch-Service_UltraWarm-Node_48.png,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_Amazon-OpenSearch-Service_UltraWarm-Node_48.png,1.0,icon_mapping,,,
Redshift_Streaming Ingestion_48.svg,Amazon Redshift_Streaming Ingestion_48.svg,redshift_streamingingestion_48.svg,Analytics,,icon,icon_mapping,Resource-Icons_02072025/Res_Analytics/Res_Amazon-Redshift_Streaming-Ingestion_48.svg,Resource-Icons_02072025/Res_Analytics/Res_Amazon-Redshift_Streaming-Ingestion_48.svg,1.0,icon_mapping,,,
s_Redshift_Streaming Ingestion_48.svg,s_Amazon Redshift_Streaming Ingestion_48.svg,s_redshift_streamingingestion_48.svg,Analytics,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_Amazon-Redshift_Streaming-Ingestion_48.svg,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_Amazon-Redshift_Streaming-Ingestion_48.svg,1.0,icon_mapping,,,
Lake Formation_Data Lake_48.png,AWS Lake Formation_Data Lake_48.png,lakeformation_datalake_48.png,Analytics,,icon,icon_mapping,Resource-Icons_02072025/Res_Analytics/Res_AWS-Lake-Formation_Data-Lake_48.png,Resource-Icons_02072025/Res_Analytics/Res_AWS-Lake-Formation_Data-Lake_48.png,1.0,icon_mapping,,,
s_Lake Formation_Data Lake_48.png,s_AWS Lake Formation_Data Lake_48.png,s_lakeformation_datalake_48.png,Analytics,,icon,icon_mapping,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_AWS-Lake-Formation_Data-Lake_48.png,__MACOSX/Resource-Icons_02072025/Res_Analytics/._Res_AWS-Lake-Formation_Data-Lake_48.png,1.0,icon_mapping,,,
